Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Complaint,Recieved call from asking for card number How does the lady on the call knew all my details that s worrying,END
Complaint,deducted from C A Rs cash handling depo at home branch Ticket raised no TS00566047,END
Miscellaneous,NewBeginningsWithSBI contest participated,END
Miscellaneous,ContestAlert Have you participated in the NewBeginningsWithSBI contest yet? Tell us what you bought this Dussehra an?,END
Miscellaneous,Smt Arundhati Bhattacharya handed over the key to a brand new animal carcass lifting van to trustees of Shri Jalaram?,END
Miscellaneous,ContestAlert LastChance All you have to do is tell us what?s your newest purchase this Dussehra and win,END
Miscellaneous,Spotted in Coventry places all its chips on landlords to hell with first time buyers H T s F?,END
Miscellaneous,ContestAlert LastChance Also brought a new chimney,END
Miscellaneous,The importance of being Arundhati Bhattacharya Read what live has to say about the SBI Chairman,END
Miscellaneous,Spotted in Coventry places all its chips on landlords to hell with first time buyers H T s F?,END
Complaint,hasn t denied it yet,END
Complaint,because these idiots are not listening to us Kamchor hai sab Sbiclerk2016 AskSRK,END
Miscellaneous,Marking the addition of the 54th foreign branch Mrs Arundhati Bhattacharya inaugurates SBI s branch in Yangon Myanma?,END
Miscellaneous,Spotted in Coventry places all its chips on landlords to hell with first time buyers H T s F?,END
Miscellaneous,Marking the addition of the 54th foreign branch Mrs Arundhati Bhattacharya inaugurates SBI s branch in Yangon Myanma?,END
Request,sir plz ask to declare Sbiclerk2016 result its already too late We lac aspirants will be grateful to u AskSRK,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Miscellaneous,ContestAlert LastChance Brought DVD player and Toaster this Dussehra,END
Miscellaneous,Spotted in Coventry places all its chips on landlords to hell with first time buyers H T s F?,END
Request,plz give customer care no regarding home loan No response from branch code Kindly help,END
Compliment,Many Congratulations,END
Complaint,pl cancel Sbiclerk2016 Nd be done with it u can t take single decision now i dont want u to?,END
Complaint,not releasing Sbiclerk2016 since more than mnths No notice also Wat c?,END
Miscellaneous,Marking the addition of the 54th foreign branch Mrs Arundhati Bhattacharya inaugurates SBI s branch in Yangon Myanma?,END
Request,how I can transfer my suknya samriddhi yozana acc frm post office to sbi Can I monitor this acc online,END
Miscellaneous,Marking the addition of the 54th foreign branch Mrs Arundhati Bhattacharya inaugurates SBI s branch in Yangon Myanma?,END
Complaint,Maestro card not accepted for e commerce transaction due to some fault in some system SWON message unable to resolve issue,END
Complaint,not releasing Sbiclerk2016 since more than mnths No notice also Wat cn b done nw ?,END
Complaint,Sir When I could msg The reply is Database not found,END
Request,how I can submit my Aadhar no on line,END
Miscellaneous,Spotted in Coventry places all its chips on landlords to hell with first time buyers H T s F?,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Miscellaneous,Marking the addition of the 54th foreign branch Mrs Arundhati Bhattacharya inaugurates SBI s branch in Yangon Myanma?,END
Miscellaneous,Marking the addition of the 54th foreign branch Mrs Arundhati Bhattacharya inaugurates SBI s branch in Yangon Myanma?,END
Request,release sbi clerk results stop this non sene of other updates,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Miscellaneous,Marking the addition of the 54th foreign branch Mrs Arundhati Bhattacharya inaugurates SBI s branch in Yangon Myanma?,END
Complaint,ATM Related category We will look into the matter,END
Compliment,recruitment related news and updates Thank you,END
Compliment,recruitment related news and updates Thank you,END
Miscellaneous,Marking the addition of the 54th foreign branch Mrs Arundhati Bhattacharya inaugurates SBI s branch in Yangon Myanma?,END
Request,when this so called powerful women will release clerk result,END
Complaint,run existing branches properly in India tht is more imp den launching new once,END
Miscellaneous,Marking the addition of the 54th foreign branch Mrs Arundhati Bhattacharya inaugurates SBI s branch in Yangon Myanma?,END
Request,Firstly declare the long pending result of sbiclerk2016 then ask others to join in,END
Request,When will be the results for sbi clerk mains come out??,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Complaint,This and in fact have to be the most pathetic ever in India,END
Miscellaneous,Someone claiming from may ask for your No Expiry CVV Beware from such Spam calls from no,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Miscellaneous,Spotted in Coventry places all its chips on landlords to hell with first time buyers H T s F?,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Complaint,RS debited today at location ONSITE RAIL BHAWAN,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Miscellaneous,The importance of being Arundhati Bhattacharya Read what live has to say about the SBI Chairman,END
Miscellaneous,Spotted in Coventry places all its chips on landlords to hell with first time buyers H T s F?,END
Request,First release the results of clerk mains,END
Complaint,Amt deducted frm my account by using ATM but didn t get cash Pl help,END
Request,when you guys gonna release the clerk mains result? it is been too long and we the candidates are awaitaing for it,END
Miscellaneous,Accounts in Banks Service A Class BOB B SBI X Indusind Y HDFC Z PNB,END
Request,please carry out surgical strikes on and bring out sbiclerk2016 results We lac aspirants will be grateful,END
Complaint,what a worst customer service experience at aai mata surat branch branch have more then 30k customer employ is only,END
Compliment,Congratulations,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Miscellaneous,You can get in touch with them through their Twitter handle or their website,END
Complaint,Well what did you expect of a bank ? Offensive that it s a foreign bank promoting UK landlordism,END
Request,what s your email ID ?,END
Complaint,MANY COMPLAINTS AGAINST CSPs EXCEPT THE EXCEPTION CSPs R LEVYING UNNECESARY CHARGES INDIRECTLY SBI ALLOWING?,END
Miscellaneous,Please write to us at twitter co in with the details of your concern We will be happy to assist you,END
Request,I have space for new ATM machine Please provide me applying procedure ATM machine too far in our area,END
Miscellaneous,has outsourced their ATM loading to Pvt agencies for lucrative sum Now the agencies hv field day,END
Miscellaneous,Spotted in Coventry places all its chips on landlords to hell with first time buyers H T s F?,END
Miscellaneous,ContestAlert LastChance All you have to do is tell us what?s your newest purchase this Dussehra and win,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Complaint,I hv applied for my debit card branch said they despatched on July simply no response frm branch statebankofindia,END
Miscellaneous,Make truly digital by incorporating Aadhar KYC with every account holder and nominee mandatory,END
Complaint,Bank has been contacted several times No further hope unless approach to follow RBI rules is changed Hence record Aadhar,END
Miscellaneous,Spotted in Coventry places all its chips on landlords to hell with first time buyers H T s F?,END
Request,when sbi clerk result will be announced?,END
Complaint,pl cancel Sbiclerk2016 Nd be done with it u can t take single decision now i dont want u to?,END
Complaint,pl cancel Sbiclerk2016 Nd be done with it u can t take single decision now i dont want u to enoigh is enough,END
Complaint,i havnt got my debit card i have requested two months back Kindly check,END
Miscellaneous,Spotted in Coventry places all its chips on landlords to hell with first time buyers H T s F?,END
Complaint,Need to know the debit card status It been a Months now It havnt reached at my address Very Poor service Unprofessional,END
Request,Please make Picture clear Atleast give us a tentative date when you are releasing SBICLERK2016 result,END
Complaint,wt r u doin by being india s largest digital banking? just try way to help d customrs just answer d damn customers call,END
Miscellaneous,Spotted in Coventry places all its chips on landlords to hell with first time buyers H T s F?,END
Request,When will the sbiclerk2016 result be declared? Will it be declared before new year ?,END
Complaint,now we shuld boycuttSBI sbiclerk2016 ?,END
Complaint,now we shuld boycuttSBI sbiclerk2016 ?,END
Request,When will be sbi clerk result declare? sbiclerk2016,END
Complaint,there is no new update regarding sbiclerk2016 result since last month there is more than six months to sta?,END
Request,Y there is much delay in sbiclerk2016 result declaration plz look lakhs st?,END
Miscellaneous,economic times plz support us sbiclerk2016,END
Miscellaneous,economic times plz support us sbiclerk2016,END
Request,Y there is much delay in sbiclerk2016 result declaration plz look lakhs st?,END
Complaint,there is no new update regarding sbiclerk2016 result since last month there is more than six months to sta?,END
Complaint,Sir pls hav a look o?,END
Complaint,Sir pls hav a look o?,END
Request,On behalf of all the aspirants we request to declare the results of SBI Clerk soon sbiclerk2016 sbiclerk,END
Request,When will be sbi clerk result declare? sbiclerk2016,END
Complaint,sbiMohanpurRoorkee printer is not working thats why they can t make DD connectivity problem is also very often,END
Miscellaneous,Spotted in Coventry places all its chips on landlords to hell with first time buyers H T s F?,END
Complaint,if you don t do anything about it in 24hours im shifting to,END
Miscellaneous,Spotted in Coventry places all its chips on landlords to hell with first time buyers H T s F?,END
Miscellaneous,Spotted in Coventry places all its chips on landlords to hell with first time buyers H T s F?,END
Miscellaneous,economic times plz support us sbiclerk2016,END
Request,Y there is much delay in sbiclerk2016 result declaration plz look lakhs st?,END
Miscellaneous,Spotted in Coventry places all its chips on landlords to hell with first time buyers H T?,END
Complaint,there is no new update regarding sbiclerk2016 result since last month there is more than six months to sta?,END
Complaint,Sir pls hav a look o?,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Request,When will be sbi clerk result declare? sbiclerk2016,END
Complaint,why State Bank group still not joined UPI?,END
Complaint,ATM status at T P Nagar stadium road Korba CG No cleansing AC not working etc,END
Complaint,have worst employees even more worst then,END
Request,plz declar clerk result main waited result,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Miscellaneous,Tell us what you?ve bought to celebrate this new beginning win prizes Tag NewBeginningsWithSBI For T C visit htt?,END
Miscellaneous,CreditPolicy Ratecut will be transmitted by banks says Arundhati Bhattacharya,END
Request,come on guys post some update on clerk result its been months already,END
Complaint,you can only add one beneficiary a day ARE YOU SERIOUS,END
Complaint,I don t understand your banking anymore really unsatisfactory,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Complaint,kya yahi features hote hai India s largest Digital Bank ke? how irresponsible sbi? shame on SBI,END
Complaint,i would be grateful so would be lakhs of consumers if you can set the staff manning branches behave well,END
Complaint,digital banking where you filed a complaint and what you get in solution is a Switched off number and lots of time to wait,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Complaint,can you resolve this issue or not???,END
Miscellaneous,follow us for more government jobsearch,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Miscellaneous,I bought new Mobile Moto E3 through and got ample discount added extra happiness wid?,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Request,I have a FD for rs can i apply for sbi credit card?,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Complaint,But your many customers including me not happy due to More customer less staff in your branches Mostly Link fail,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Miscellaneous,Possible Fraud of Democrat Exodus to Swing States,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Complaint,hw many days it takes to change a phone number after submitting KYC form at Dispur br? 2weeks? does it in minutes,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Request,When will be sbi clerk result declare? sbiclerk2016,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Miscellaneous,Be a part of India s largest Digital Banking Revolution with SBI Apply now Careers NewJob?,END
Miscellaneous,You can get in touch with them through their Twitter handle or their website,END
Complaint,EPFO payment through retail login of SBI not working since last days No response at branch levels Help,END
Complaint,EPFO payment through personal and retail login is not working from past days Due date 15th Please resolve,END
Request,We want sbi clerk result sbiclerk2016,END
Complaint,months gone after exam Why playing with lacs aspirants future?? We want our result sbiclerk2016 ?,END
Request,We want result now sbiclerk2016,END
Request,it has been more than months already we want our result now sbiclerk2016,END
Complaint,It was feel bad Friday for us sbiclerk2016,END
Request,Do say something about the sbiClerk2016 instead of keeping us in the dark,END
Request,get well soon sbi and declare SBICLERK2016 result,END
Complaint,sbiclerk2016 we are tweeting since yestrday NO GOVT OFFICIAL REPLIED This is HELL SHAMEON?,END
Complaint,Please understand the condition of lacs aspirants Please for god s sake release the resu?,END
Request,when will you announce the results of sbiclerk2016 ??,END
Request,Do something abt sbiclerk2016 We can t bear ur silence ?,END
Complaint,sbiclerk2016 SBI JA result due for over days so its NPA now ?,END
Request,please declare result of sbi clerk if not then please issue a notice sbiclerk2016,END
Request,please add into wilful defaulters Result of sbiclerk2016 mains due more than days Lacking KYC?,END
Request,Sir who evr the concrnd authority is bt do sayUs Wen r the sbiclerk2016 results?,END
Request,Disclose sm update sbiclerk2016 Tomorow odrwise we ALL gona Dmand our Evr?,END
Complaint,Wakeup and post our results frustrated sbiclerk2016,END
Complaint,sbiclerk2016 aspirants plz wake up Express ur pain Bring much pressure on,END
Request,sbiclerk2016 Please once question your conscience?What if your son or daughter is waiting for results?,END
Request,plz publish sbi clerk result sbiclerk2016,END
Request,declare clerk result as soon as possible sbiclerk2016,END
Complaint,sir plz do smthing abt?,END
Complaint,I Bought Sadness and frustration and a clueless career this time sbiclerk2016 result Happy about it? ?,END
Complaint,If anyone ask for Shameless Irresponsible disgusting Bank den is d best example sbicle?,END
Complaint,sbiclerk2016 hey assholes Why are u not declaring the results U mother fuckers,END
Request,plz declare clerk result sbiclerk2016,END
Request,plz publish clerk result sbiclerk2016,END
Request,we r frustrated now plz publish clerk result sbiclerk2016,END
Request,plz publish clerk result as soon as possible sbiclerk2016,END
Request,till when shall i update myself with career page??? sbiclerk2016,END
Complaint,till when shall i update myself with career page???? till my last breath??? ?,END
Miscellaneous,till my last breath???? sbiclerk2016,END
Complaint,This is fu king insane hope remembers there was exam named sbiclerk2016 You can sleep but we lacs aspi?,END
Request,on this dashara we want sbi clerk result sbiclerk2016,END
Request,On behalf of all the aspirants we request to declare the results of SBI Clerk soon sb?,END
Request,do smthing abt sbiclerk2016 result or we should boycottSBI,END
Request,plz declare clerk result sbiclerk2016,END
Request,declare clerk result sbiclerk2016,END
Request,we want sbi clerk result sbiclerk2016,END
Request,When will the sbiclerk2016 result be declared? Will it be declared before new year ?,END
Complaint,now we shuld boycuttSBI sbiclerk2016 ?,END
Miscellaneous,economic times plz support us sbiclerk2016,END
Request,Y there is much delay in sbiclerk2016 result declaration plz look lakhs st?,END
Request,When will be sbi clerk result declare? sbiclerk2016,END
Complaint,there is no new update regarding sbiclerk2016 result since last month there is more than six months to sta?,END
Complaint,Sir pls hav a look o?,END
Miscellaneous,I have purchased a redmi note smartphone and le eco for my mom Dussehra,END
Miscellaneous,You can get in touch with them through their Twitter handle or their website,END
Request,can I open a saving bank account with PAN card and HSC certificate I don t have any other documents,END
Request,What to expect this earnings season from banks?,END
Miscellaneous,my PAN NUMBER CCU,END
Complaint,Banking with Dwarka Sec12 branch is a nightmare If a customer gets a word through gossip of clerks the reply rude unhelpful,END
Miscellaneous,Umbrella for mom NewBeginningsWithSBI,END
Miscellaneous,shoes for baby NewBeginningsWithSBI,END
Request,Plz declare the sbi clerk result Question of more than Lakh candidates U made us wait for months,END
Miscellaneous,Pl check,END
Miscellaneous,Top Banks On Twitter via feature in Top,END
Miscellaneous,Smt Arundhati Bhattacharya handed over the key to a brand new animal carcass lifting van to trustees of Shri Jalaram?,END
Miscellaneous,ContestAlert LastChance All you have to do is tell us what?s your newest purchase this Dussehra and win,END
Miscellaneous,ContestAlert LastChance All you have to do is tell us what?s your newest purchase this Dussehra and win,END
Complaint,ur netbanking portal not working since yesterday,END
Compliment,I have purchased this washing machine for my mom and she was very happy to see NewBeginnigswithSBI?,END
Miscellaneous,This is my newest purchase this Dussehra and enjoy the festival as well as shopping NewBeginnigswithSBI?,END
Miscellaneous,This is my newest purchase this Dussehra and enjoy the festival as well as shopping?,END
Miscellaneous,Watch for me NewBeginningsWithSBI,END
Miscellaneous,windchime for my house NewBeginningsWithSBI,END
Miscellaneous,shoes for baby NewBeginningsWithSBI,END
Miscellaneous,Umbrella for mom NewBeginningsWithSBI,END
Miscellaneous,Smt Arundhati Bhattacharya handed over the key to a brand new animal carcass lifting van to trustees of Shri Jalaram?,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Miscellaneous,ContestAlert LastChance All you have to do is tell us what?s your newest purchase this Dussehra and win,END
Miscellaneous,NewBeginningsWithSBI travel ticket to go back home,END
Miscellaneous,NewBeginningsWithSBI lots of jewellery to cope with dresses,END
Miscellaneous,NewBeginningsWithSBI artistic bottles on the festival,END
Miscellaneous,Have brought extra bite of large happiness NewBeginningsWithSBI,END
Miscellaneous,NewBeginningsWithSBI have brought pair of shoes to add on minion collection,END
Complaint,of result of Sbi Jr Associates exam Sbi PO exam happened after that but the result got declared ahead of it,END
Complaint,The twitter handle of Sbi Careers is lying inactive for months Plz make it active,END
Complaint,unable to change Mobile number online Process stuck after filling atm card information,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Miscellaneous,ContestAlert LastChance All you have to do is tell us what?s your newest purchase this Dussehra and win,END
Miscellaneous,I have purchased this washing machine for my mom and she was very happy to see ?,END
Request,Y there is much delay in sbiclerk2016 result declaration plz look lakhs st?,END
Complaint,there is no new update regarding sbiclerk2016 result since last month there is more than six months to sta?,END
Complaint,Sir pls hav a look o?,END
Complaint,sir why u are neglecting JA JAA aspirants but giving preference to PO aspirants please release JA JAA result,END
Request,pls release the SBI clerk result,END
Complaint,sir wat r u doing without helping Indian youth,END
Request,today closed or open,END
Request,Will you accept Jeevan Pramaan portal based life certificate for pensioners this November?,END
Compliment,Follow us for updates on the products services initiatives of India s largest bank We are proud to be The Banker t?,END
Complaint,Can I transfer my PPL a c from Vijaya bank to SBI if yes then how???,END
Complaint,Sir pls hav a look o?,END
Miscellaneous,Smt Arundhati Bhattacharya handed over the key to a brand new animal carcass lifting van to trustees of Shri Jalaram?,END
Compliment,Follow us for updates on the products services initiatives of India s largest bank We are proud to be The Banker t?,END
Miscellaneous,ContestAlert LastChance All you have to do is tell us what?s your newest purchase this Dussehra and win,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Miscellaneous,Smt Arundhati Bhattacharya handed over the key to a brand new animal carcass lifting van to trustees of Shri Jalaram?,END
Compliment,Follow us for updates on the products services initiatives of India s largest bank We are proud to be The Banker t?,END
Request,Sir pls hav a look on sbiclerk2016,END
Miscellaneous,saveidbibank DoNotPrivatiseIDBI IDBI employees r united against privatisation so merge with SBI,END
Complaint,peoples always throw waste anywhere BT isn t it true that institutions also not shown them WHR they should,END
Complaint,I m not an a c holder of SBI I am going thr for local CLG isn t my ths tweet enf to rectify d problem,END
Miscellaneous,Digitalization is amongst the top priorities for India no Bank via,END
Complaint,I emailed racpc pune home branch but didnt get clear ans Tried calling on helpline num branch racpc pune no response,END
Complaint,I am currently in Australia and will close the account when I visit India in Mid In this case do I need to pay EMI?,END
Complaint,I have HL MAXGAIN acct On Oct outstanding amount was paid balance is in positive including interest for this month,END
Miscellaneous,I purchase LED Samsui TV,END
Miscellaneous,Bought many things in this festive season few listed as Apple Macbook Air Nikon DSLR etc,END
Compliment,Thanks for the helpful reply Will check it out and ping you back on how it went,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Miscellaneous,my newest perchase le eco mobile philips dryer and straightener powerbank and T shirt thank you,END
Request,Is there any way to reset my profile password online?,END
Miscellaneous,bought lenovo vibe note mobile from SBI card,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Complaint,m keeping myself updated with career page since last months no updates are coming pl kindly take necessary steps,END
Complaint,Pl provide the results of SBI clerical we The candidates are frustrated,END
Request,asked for credit card on Savings Account bt nt providing pls tell me a eligibil details,END
Request,When will be sbi clerk result declare? sbiclerk2016,END
Miscellaneous,economic times plz support us sbiclerk2016,END
Request,Y there is much delay in sbiclerk2016 result declaration plz look lakhs st?,END
Complaint,there is no new update regarding sbiclerk2016 result since last month there is more than six months to sta?,END
Miscellaneous,check it,END
Request,is pensioner eligible for this card,END
Request,don t knw if it s the rite forum but is it compulsory to take life insurance frm Sbi life wen taking personal loan frm sbi?,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Miscellaneous,ContestAlert LastChance All you have to do is tell us what?s your newest purchase this Dussehra and win,END
Complaint,All the ATM s at pimple gurav pune MH never works it is very inconvenient to look for another one when in emergency,END
Compliment,THANK S SIR,END
Compliment,THANK,END
Miscellaneous,NewBeginningswithS Washing machine this festival to make life easy,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Miscellaneous,ContestAlert LastChance All you have to do is tell us what?s your newest purchase this Dussehra and win,END
Miscellaneous,ContestAlert LastChance All you have to do is tell us what?s your newest purchase this Dussehra and win,END
Miscellaneous,of the atm and also open a bank branch,END
Complaint,of the time it remains out of order Kindly take necessary steps to ensure the smooth functioning,END
Complaint,It is an unbanked Panchayat area Here we dont hv branch of any Bank We hv only atm of SBI Most,END
Miscellaneous,I stay in Rajchandrapur which is under Nischinda Gram Panchayat in Howrah District of West Bengal,END
Miscellaneous,Purchase of gold items is considered good on these special days LastChance Dussehra NewBeginningsWithSBI,END
Miscellaneous,New Shoes Will Make my foot comfort after 10days Without Any Footwears in Puja LastChance Dussehra NewBeginningsWithSBI,END
Miscellaneous,Want to buy Sarees For my Mom LastChance Dussehra NewBeginningsWithSBI,END
Miscellaneous,Traditional Dress for my sister LastChance Dussehra NewBeginningsWithSBI,END
Miscellaneous,New Bicycle For My Brother LastChance Dussehra NewBeginningsWithSBI,END
Miscellaneous,Buy Some Interesting Trees Which Can Save Environment LastChance Dussehra NewBeginningsWithSBI,END
Compliment,very nice,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Miscellaneous,ContestAlert LastChance All you have to do is tell us what?s your newest purchase this Dussehra and win,END
Miscellaneous,Dussehra NewBeginningsWithSBI i have purchased new googles,END
Miscellaneous,Dussehra NewBeginningsWithSBI i have purchased jewellery for the festival for me my mom,END
Complaint,The career handle of Sbi is lying inactive for months Tweets sent to it are not replied to,END
Complaint,No more stressful calls to your bank You can now block your ATM Debit cards on social media with SBIMingle BankingU?,END
Complaint,Career page must mention the exact date by which the result will be declared,END
Compliment,Follow us for updates on the products services initiatives of India s largest bank We are proud to be The Banker t?,END
Miscellaneous,You mean sandal I guess,END
Complaint,Sbi PO exam happened after Clerk exam But still the result got declared ahead of it,END
Complaint,Amount refunded by now they are saying talk to your bank pls help me here,END
Miscellaneous,ContestAlert LastChance All you have to do is tell us what?s your newest purchase this Dussehra and win,END
Miscellaneous,EXCL Arundhati Bhattacharya Chairman Hope to see a solution for the NPA problem in the near term,END
Miscellaneous,NewBeginningsWithSBI This Dussehra I killed d EVIL of OBESITY with a GOOD habit of WORKOUT Purchased GYM MEMBERSHIP,END
Miscellaneous,ContestAlert LastChance All you have to do is tell us what?s your newest purchase this Dussehra and win,END
Complaint,Hlo I m sensing sign of corruption in sbi clerk process like old times sbiclerk2016,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Compliment,best bank in the world,END
Compliment,Congratulations to all the winners of the BankOnSBI contest Winners please message us your email address,END
Miscellaneous,Smt Arundhati Bhattacharya handed over the key to a brand new animal carcass lifting van to trustees of Shri Jalaram?,END
Compliment,Follow us for updates on the products services initiatives of India s largest bank We are proud to be The Banker t?,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Miscellaneous,I ve purchased navratri dress Dussehra NewBeginningsWithSBI,END
Miscellaneous,ContestAlert LastChance All you have to do is tell us what?s your newest purchase this Dussehra and win,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Complaint,plz help me getting my card back it was sent thru speedpost on 1st Not received yet,END
Miscellaneous,ContestAlert Have you participated in the NewBeginningsWithSBI contest yet? Tell us what you bought this Dussehra an?,END
Complaint,plzz reply to my DM,END
Complaint,plzz reply to my DM,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Miscellaneous,ContestAlert Have you participated in the NewBeginningsWithSBI contest yet? Tell us what you bought this Dussehra an?,END
Compliment,Follow us for updates on the products services initiatives of India s largest bank We are proud to be The Banker t?,END
Complaint,Follow up the mail,END
Complaint,Shared the issue at customercare co in,END
Complaint,branch said kindly check services charges fee link but i could not understand for recoveries by bank for which txns,END
Complaint,why hav a customer care when only answer one gets is Pls contact your Home branch disappointing,END
Complaint,I had complaint reg ded of Amt Rs Rs but I m not satisfied with branch replied Ticket No is CR7726296686,END
Miscellaneous,Smt Arundhati Bhattacharya handed over the key to a brand new animal carcass lifting van to trustees of Shri Jalaram?,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Miscellaneous,Smt Arundhati Bhattacharya handed over the key to a brand new animal carcass lifting van to trustees of Shri Jalaram?,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Request,On behalf of all the aspirants we request to declare the results of SBI Clerk soon sbiclerk2016 sbiclerk,END
Complaint,What are you doing guys with our future I attempted mains exam in June Since June I am waiting July Aug Sep now it s Oct,END
Miscellaneous,a tool kit,END
Complaint,there is no new update regarding sbiclerk2016 result since last month there is more than six months to start recruitment,END
Miscellaneous,Smt Arundhati Bhattacharya handed over the key to a brand new animal carcass lifting van to trustees of Shri Jalaram?,END
Miscellaneous,ContestAlert LastChance All you have to do is tell us what?s your newest purchase this Dussehra and win,END
Miscellaneous,Tell us what you?ve bought to celebrate this new beginning win prizes Tag NewBeginningsWithSBI For T C visit htt?,END
Miscellaneous,al NewBeginnigswithSBI I bought a new Watch for me and gifted one to my Hubby as well this Dussehra so it reminds him of me,END
Miscellaneous,Dussehra shopping from shopper stop we filled out wardrobe with all new clothes n accessories,END
Miscellaneous,ContestAlert LastChance All you have to do is tell us what?s your newest purchase this Dussehra and win,END
Miscellaneous,bought this YU and got a whopping discount of 500Rs because of SBIDebitCard AmazonIn Dussehra New?,END
Miscellaneous,bought this YU and got a whopping discount of 500Rs because of SBIDebitCard AmazonIn Dussehra?,END
Miscellaneous,ContestAlert LastChance All you have to do is tell us what?s your newest purchase this Dussehra and win,END
Complaint,So many tweets not even a single reply sbiclerk2016,END
Miscellaneous,Digitalization is amongst the top priorities for India no Bank via,END
Complaint,please read my DM,END
Miscellaneous,Smt Arundhati Bhattacharya handed over the key to a brand new animal carcass lifting van to trustees of Shri Jalaram?,END
Miscellaneous,Smt Arundhati Bhattacharya handed over the key to a brand new animal carcass lifting van to trustees of Shri Jalaram?,END
Complaint,thanks for reply SBI but after open that link page is not responding when I click in box nothing happened,END
Compliment,Another milestone achieved StateBankBuddy records a whopping million registrations Thank you for being our Buddy ?,END
