MISCELLANEOUS	there are opportunities opportunity lies in volatility power woman shanti ekambaram of at qstvnu p
MISCELLANEOUS	mr sumit sain was kb employee at vasant vihar br the attached are the whatsapp chat what is yo 
COMPLIMENT	thanks for the quick response and help
COMPLAINT	then they told me the executive would call you for documentation purpose none of the representatives call me again 
COMPLAINT	i understand but i don t want to pay an additional fee of converting a particular currency to another within my card
REQUEST	are global sbi debit card also been blocked 
COMPLAINT	not to be trusted
COMPLAINT	is becoming a pain bank with lacdaisical attitude indifferent attitude has made the bank much worse than psu 
COMPLAINT	if ur bnk have little shame then ur representative can call me now 
COMPLAINT	i am facing same problem with at yagnik road branch rajkot gujarat r 
REQUEST	hi can i get an update on your investigation 
COMPLAINT	i keep calling this number and it either says busy or not reachable
MISCELLANEOUS	selling starts with understanding the needs of the prospect 
COMPLAINT	never experienced service slower than this worst experience still no resolution 
COMPLAINT	your executive did not even lodge my COMPLAINT blocked my card after all money was taken and offered me new card
MISCELLANEOUS	sent
COMPLIMENT	alright thanks but the nimc i have is still the laminated one original tho
COMPLAINT	u dnt wanna resolve my problem dnt want to talk to me u rnt respondin for ages u nly want me to exit your bank
COMPLIMENT	thanks for resolving the issue
COMPLAINT	is freaking me by draining all my money no help till now
COMPLAINT	bhowanipore branch has employees working but can t hand over debit card delivered to branch mins after working hours
COMPLAINT	i want my money back within days otherwise i would like to change my bank 
COMPLAINT	icici bank blocked my debit card when i asked to refund they wrongly deducted from a/c will inform world if not solved now
COMPLIMENT	thank you please look into it
REQUEST	i attempted an atm withdrawal yesterday was declined asked to contact my bank and please what is today s rate for the egp
COMPLAINT	i was in touch with mr sandeep day but from last one week there is no response if u r nt intrested u cn tell directly 
REQUEST	can you please provide a direct email address for forex outward remittance COMPLAINT we have been harassed by bank staff
COMPLAINT	get the address from icici facebook team i have shared my details for last all events i can t share it again and again
COMPLAINT	if something is getting delayed do us the courtesy to say so everyone is on leave and those who arent r in meetings 
COMPLIMENT	great very helpful
COMPLAINT	hi i have a concern have sent details via dm 
COMPLIMENT	al tanks for dis
COMPLAINT	appreciate twitter team for quick response but i am bearing for more than a week you can understand why people choose pl ty
COMPLAINT	yes sir one email with lie i made payment by cash at least my receipt says so issue still open rd month running
COMPLIMENT	thnks to giving a chance to visit club mahindra reso superb living experience der hope t
COMPLAINT	ignoring a customer is wrong 
MISCELLANEOUS	and the bad english is also usually a give away 
COMPLAINT	this is the worst bank i have seen customer care harass u to the point of suicide
COMPLAINT	your service is really pathetic except while account opening u really chase like dogs wen u need an account kmbl fraud
MISCELLANEOUS	let see bjp register fir against me or kv kamath uh u
COMPLAINT	over two hours and i have not got a single resposne so much for service
COMPLAINT	i haven t received card yet no one sharing pod what kind of service is this 
COMPLIMENT	ok thanks
COMPLAINT	lets make money simple to do that lets make processes more complicated notfunny seriously applause
REQUEST	i was told i could only get the plastic after one or two years i m currently expecting a big fund soon wat do i do 
SUGGESTION	take some bucks from my icici account and train them on soft skills
REQUEST	last th i requested check book till now days completed not yet received i loose my hope on axis bank suppo
COMPLAINT	while i wait in kotakchor branch i wonder if the people who work here even care about their customers sigh 
REQUEST	please also refund the other atm charge been applied on the account
COMPLAINT	the machine is able to read the card then y shud i change my card it s prob wit ur servers u need to update servers 
MISCELLANEOUS	applied icici prudential ipo amt debited but shares never came in demat
COMPLAINT	i don t understand why banks need working days to respond to COMPLAINTs why not hrs this one from z lvjtz
REQUEST	hi we have made a note of your contact details our official will address your concerns 
COMPLAINT	the day this bank closes will be swachata in society
REQUEST	can one can open saving a/c at with college id as kyc address id proof reve asap
REQUEST	when you will be withdrawing large amounts
COMPLAINT	u shared my acc statement with mr d gupta jsl anyone denying is bastard
MISCELLANEOUS	really strange just took one phone call from them in my case 
REQUEST	i haven t received any communication kindly provide me a proof on my personal e mail i d rohan farro com
COMPLAINT	no call back received yet no emails no details provided kindly contact asap
COMPLAINT	would you care to reply or pretend caring and ignore like your customer care does
COMPLAINT	credit card application pending since last month bhai ye he apki services approved twice also also not getting a card
REQUEST	by can you please check sta the refund process 
REQUEST	phishing attempted today may target others too plz spread 
REQUEST	when will my bank account get activated request no 
COMPLAINT	i suspect that without involvement of bank official atm fraud can not happen its full racket going 
COMPLAINT	icici bank in e mail to my wife always address her as mr devayani bank s gender equality or stupidity ravindra joshi
COMPLAINT	worst bank service i have ever seen the one in koramangala branch bangalore no response for call please improve it asap 
COMPLAINT	udaykotak what do you expect patience from other person what about your responsibilities pathetic and lathargic services
COMPLIMENT	awesome suppo by you guys today thanks a ton
COMPLAINT	they never answer on your issues but just to manage twitter
COMPLAINT	your recovery dept kalina branch from mumbai mr vijay solanki disturbing me regarding loans recovery 
COMPLAINT	ur otp sms service and debit card swipe are pathetic at pos it usually gives me a timeout message i m forced use 
COMPLAINT	your bank will be worse and worse bank ever will try my bst no join ur bank in future kone kone se lutte kotak
COMPLAINT	i haven t received the kit or details yet th oct was deadline s
REQUEST	please check dm
REQUEST	hi access pls i need the code that will enable me to check my account balance on phone if there s any thanks
COMPLAINT	thanks for reversing d charges bt still few r pending i e for yestrdy today onwards u should better take care such charges
COMPLAINT	even after days haven t received a response from your side unprofessional frustrated
REQUEST	hi team i got couple of transaction failed from on th oct could u please check wh 
MISCELLANEOUS	congrats chiefdigitalofficers who made the news in sept from oug
COMPLAINT	it is avoid this attitude that one chooses a private bank by it seems bhowanipore branch couldn t c roip vx
REQUEST	dear and do i need to care about my debit cards do i need to change it 
MISCELLANEOUS	my card pin docket p q not yet delivered by first flight lying since th at bhopal no satisfactory reply
REQUEST	open an atm at ajyodha village pin wb we have place and commercial electricity licence armed guard manab 
COMPLAINT	i made a transaction yesterday from my account i was however debited without crediting the account i transferred to
COMPLAINT	i informed a bug in imobile app n a wrong transtn hapnd in july raised complnt no result no use
COMPLAINT	wrote a mail to creditcards com but still no response great service one customer lost
REQUEST	and please talk to each other and solve my issue
COMPLAINT	when i try to use my debit card otp gets sent to my old number please address this soon it s been almost months now 
COMPLAINT	i hv using ur cc from i want close and i spk with ur cc executive on oct th th th but it was not satisfied
REQUEST	rajesh from icicihyderabad assures resolution by friday hope ms kochar taught honesty pa
REQUEST	any update on the concern raised 
SUGGESTION	in this challenging times reversal of failed pos transaction shud nt take days jtgn
COMPLAINT	bank numbers of branches are wrong if correct are not responded to by the reward of being a wealth management customer 
SUGGESTION	what s point in charging client for each railway booking in the era of digital india
COMPLAINT	visited your branch at lakamanahalli dharwad disappointed by ur hidden terms normal savings account rs transaction
SUGGESTION	hi follow accessbank_help and dm they d like to ease inconvenience
MISCELLANEOUS	there is no option to direct message you my personal phone number
REQUEST	i ve shared the details please get in touch asap
COMPLAINT	no service request for previous calls or sms closed without any resolution or information to customer
REQUEST	i tried to make a transfer of with my access bank account using my access bank atm card on an interswitch platform
MISCELLANEOUS	ok i mean the paywithcapsure
REQUEST	thats why i forward it to you
REQUEST	i was told my credit card is u hv charged rs can i hv a call back my reg mobile no 
MISCELLANEOUS	i didn t realize that but it s ok the wait time is more important
REQUEST	is this no belongs to icici bank bank 
REQUEST	pls note and take appropriate action jdaws vx
COMPLIMENT	exceptional customer care initiative patience and positive attitude by ms swati iyer of dombivali mh india
COMPLAINT	its almost a week now and you guys have not taken any action yet <u e d>his is frustrating i need date by when i will get my money
REQUEST	u can call me on 
MISCELLANEOUS	thanks for being high value members this week much appreciated insight by 
REQUEST	how can i track my credit card application status
COMPLAINT	abeg wetin i do that you restricted my account o
COMPLAINT	someone is misusing my email id on a kotak bank account how can this be stopped
REQUEST	kindly see the text in pic and plz take action against staffmy contact number b kuiv
COMPLIMENT	thank youissue has been resolved 
COMPLAINT	want to open an acct customer service telling they trying to call me but whatever calls i got they marked as spam by others
COMPLIMENT	thanks so much
COMPLAINT	now it s been rd week of no action tired of hearing dat your grievance team is working on it badservice kotak
COMPLAINT	icici reduced rate for all on oct to so why was this k charged to me 
MISCELLANEOUS	done
MISCELLANEOUS	was there and it seems they don t know or have the card
REQUEST	how many days would it take to open nre account 
COMPLAINT	great thought chanda ma am better tell someone to cleanup icici suppo as well it s useless
COMPLAINT	this is completely unprofessional remember customer care is very important in the service sector
REQUEST	please check dm
REQUEST	can u pls help loans dept has been challenging to handle from past weeks new req sent dm on our email conv 
REQUEST	i ve spoken to reps from your bank and both said they ll send a form to me which would aid in the process 
COMPLAINT	if such practise is happening why is encouraging such practises and it is not yet abondoned p
MISCELLANEOUS	wow and i am sure that the link asks for credit card number and expiry date
MISCELLANEOUS	the battle for indian mass market clients sees banks microfinance come together at a quickened pace h
COMPLAINT	got a call from your guys and they need another days seems no one wants to work at bank disappointed
COMPLAINT	i was wrongfully debited via pos since on i went complained at my branch on the nothin has hpped til nw
COMPLAINT	worst expiernce at kharadi pune home loan centre partial payment debit not yet done no
COMPLIMENT	thanks waiting for the reply
REQUEST	does my card still need to be opened to use for pos payments
COMPLAINT	trying to reach your relationship officer but he is not picking the phone regarding home loan disbursement please help 
COMPLAINT	i need know is it really required mnths service name debit card whereas i was eagerly waiting image card pls reply
MISCELLANEOUS	owk i mean saving account
REQUEST	no response yet my payment due date is next week want this to be resolved by that can you pls expedite
REQUEST	kindly reverse the charges and send the oct month statement i haven t received but received the statement for other months
COMPLAINT	what is tat for closing cc today is th day of twitter follow up th day of branch request dtd sep today 
COMPLAINT	i haven t received card yet no one sharing pod i dm u details
REQUEST	waiting for u to look into the matter
REQUEST	ok but u need to follow me so dat i will be allowed to dm u guys and send in my phone and bank acct no
REQUEST	you have to follow me so i can dm you
COMPLAINT	awesome customer care just been advised to ignore security sms we send it to all ignore it please veryfunny
COMPLAINT	making fool from months debited money from savings account without informing and without reason and no accountability
REQUEST	can someone reply to me please
REQUEST	my mobile banking app keeps giving me the error message customer profile blocked help 
COMPLAINT	how many cr cards been issued who has authorised auto debit frm my ac this is indication of yexcdjf
COMPLAINT	but i was not informed about the charges at the time of opening savings account i would like to know frequency of charges
COMPLAINT	feeling cheated 
REQUEST	please help this is urgent
COMPLAINT	so for no fault of mine i should pay the difference in currency i shouldn t have used travel card at all from your bank
COMPLAINT	i received credit card not active which was valid from f in feb you charged me to avoid cibil faulter repay me
COMPLIMENT	thank you just to let u know that the problem was reported in app store almost a month back k xki
REQUEST	pls how can i link my bvn online thanks
MISCELLANEOUS	will be awaited
COMPLAINT	had asked the branch to coordinate regarding some demat account charges no has called yet can you assign anyone please
REQUEST	why you guys are so over confident i need help regarding another issue my saving a/c stat showing some trans 
COMPLIMENT	thank you had thought so too will send in a formal mail by tomorrow 
COMPLAINT	give me some reliable responsible person s number whom i can speak to yr branch people also never came back to me
COMPLAINT	yea have done this multiple times same insane form process which takes days seriously days what happened to service
REQUEST	i wanna access dis package of your mobile banking so how do i go about it
COMPLAINT	a small ell instead of small i in the address the s missing after http fraud mail g z
COMPLAINT	try pnb or idbi i hate kotak
COMPLAINT	i hate psu s they ve extremely bad way of treating their customers i ll go likes of or 
REQUEST	hi banker i transfer which receiver have not received i have done dm to you too pls reve asap 
REQUEST	hi please share any reference number you may have received for us to assist you 
COMPLAINT	u have taken much time i feel from august
MISCELLANEOUS	jitendra tripathi director synotive technology india pvtltd ltd 
COMPLAINT	my kotak netbanking not showing updated statement details
COMPLAINT	thanks after much disappointment now we are in the process of changing our primary bank changing status took months 
COMPLAINT	i cant proceed for online transaction with axis debit cardits shows the following uj
COMPLAINT	rubbish
COMPLAINT	cause i m not understanding i have lodged this COMPLAINT before and you guys seem not to have sorted it out
REQUEST	hope i can complete transaction with masterscard
COMPLAINT	you take charges at whims and fancies of god know whom u take charges without any reason so the perfect name is cheatsssss
COMPLAINT	private bnks like make work women from to pm who will be reponsible if anything happens with thm
COMPLAINT	im in uk now my card isnt working bvn card you didnt provide so i couldnt do travelex access bank useless gan i swear
COMPLAINT	was charged service fees three months back tried to contact the bank they say my no is not registered no is registered
MISCELLANEOUS	dellemcforum awards for it transformation goes to 
REQUEST	i have sent you a detailed response now i expect you to do something about this and my pending issue as well
COMPLAINT	my updated debit card did not receive blue da awb and you have blocked my regular card icici useless
COMPLAINT	every bank takes a charge and i am fine with it but you need to tell not take it discreetly thats my point why the time lag
REQUEST	after trying to subscribe to my gotv via accessbank mobile app d money can be traced or accessed who s scamming me 
COMPLAINT	i am unable to write any message the designated box doesn t take the complete message
MISCELLANEOUS	somewhere in uttam nagar delhi
REQUEST	please i need a so code for my account that works for all branches
COMPLAINT	close this dead atm poor service from past months no ac no money no rec 
REQUEST	pls lift the pnd on my account for more than a month now 
COMPLAINT	we hate and kotakprime ltd for their unprofessional way of handling their customers
REQUEST	kindly tell me cby print on my atm slip in statement
COMPLAINT	i trid to opn a nre account in up i got a call frm lucknow brch bt aftr a sertain point i didn t get any reponse frm them 
COMPLAINT	thats my point why no clarity why a star ink gets wasted to write the charges what do u mean by applicable charges
REQUEST	please which of your branches in lagos can i go to and open an account and get master card atm immediately
COMPLAINT	not need to do anything for me i will manage things i don t want to use your atm services from now on
REQUEST	i will be glad if you work on my reversal once more 
MISCELLANEOUS	this is how fraudster operate web address is same except s missing in and l used inst cil rn
REQUEST	hey could you please let me know the credit card status for application reference no 
COMPLIMENT	pls dont go with hdfc credit cards no offers or benefits for existing customers better go with sbi or banks
MISCELLANEOUS	have rec call frm above no person pretexting calling from icici bank and asked fr my credentials
COMPLAINT	~ mo since i requested to chng status of bank demat ac nri to resident nothing happened all frozen shocking apathy
COMPLAINT	rajourigarden branch newdelhi worst service so much trouble to open my my kids a/cdisappointed
COMPLAINT	well it gonna be days still waiting for my cheque clearance for god sake what kinda banking system is this frustrated
COMPLIMENT	nah everything is good just proud to associate with banks that take care of their customers thanks again
REQUEST	i am getting someone else s bank alerts and it s driving me crazy and i ve told you guys before
COMPLAINT	got fraud call from this number the person told me that calling from icici regarding reward point
COMPLAINT	any reason behind it and i think so that you haven t reversed my charges of rs levied by due to your wrong doing
COMPLAINT	didn t heard back anything from your team 
COMPLAINT	were is my money its past days chorbank
COMPLIMENT	thank you sunil for sorting it out so quickly the docs are submitted in the bank a big thank you for helping me 
COMPLAINT	days no reply shame not banking with you bye
COMPLIMENT	yes i got the reversal notification thanks for the prompt response
COMPLIMENT	thanks team i checked with the local branch in mumbai they asked me to apply at bangalore branch which i can t 
COMPLAINT	from august u ppl are solving this issue i would like to change my saving account now
COMPLAINT	m i cracking a joke over here seriously i had never seen this kind of pathetic services
REQUEST	please what is the dollar naira exchange rate if i use my card for an online international transaction today
COMPLAINT	hello guys av u heard about how useless this application called paywithcapture is 
COMPLAINT	i applied for personal loan make sure commitment from your side is being completed frustration poorservice
COMPLAINT	still waiting
REQUEST	i have msgd my contact details awaiting your reply 
REQUEST	my access bank mobile application on my phone and she asked me if they can send me my pin or i shud get it the bank
COMPLAINT	i tried changing the pin but there was only one option
REQUEST	what will i need to open the account
REQUEST	hi plz check your dm
MISCELLANEOUS	please find below sr number raised and 
REQUEST	why credit card no has been changed
MISCELLANEOUS	but the number is rightly switched on with full network 
COMPLAINT	dear mr kotak i blv kbm isnt willing to suppo my request suggest hw i shd deal with kmb its over months nw
REQUEST	what s the dollar debit card limit
COMPLAINT	ios app has too many issues in login
COMPLAINT	icici branch doesn t have money
COMPLIMENT	pls dont go with hdfc credit cards no offers or benefits for existing customers better go with sbi or banks
COMPLAINT	i gave a address update request my city is shown as kolk instead of kolkata cust care is not helping whom to contact 
REQUEST	can you please look into this and give me update
REQUEST	can you please confirm if the attached mail is genuine or fraudulent 
MISCELLANEOUS	a small ell instead of small i in the address the s missing after http fraud mail g z
COMPLIMENT	pls dont go with hdfc credit cards no offers or benefits for existing customers better go with sbi or banks
COMPLAINT	i made a payment for purchasing ticket on website the payment is deducted from my account but is not received /n
SUGGESTION	hello are you serious check back what you are mentioning insufficient fund can you look into this
MISCELLANEOUS	a small ell instead of small i in the address the s missing after http fraud mail g z
REQUEST	i wish to change my registered mobile number for my credit card what s the process can you help quickly
REQUEST	my name is george sylvester from chennai i need help on a cardless cash transaction sr 
SUGGESTION	if you are unable to log into your netbanking account then you should contact your branch they will revive
COMPLAINT	what wrong with you guys still i have not receive any mail if u guys required the snap sho of inbox i will send
COMPLAINT	funding a township which is not approved by lda is also apa of this fraud app
REQUEST	please look into the matter asap
MISCELLANEOUS	i am going to conduct survey for this atm in my area and i m going to publish my analysis on internet
SUGGESTION	availability of challan in kannada must be made mandatory not on request
COMPLIMENT	pls dont go with hdfc credit cards no offers or benefits for existing customers better go with sbi or banks
COMPLAINT	was faked by one of your agent to open an ace account and have been experiencing nightmares
COMPLAINT	i had to make rounds to the bank multiple calls it s scary how they really don t care
REQUEST	account was never credited my account number is please help me to rectify the issue my nairabet username is
REQUEST	vccirclepremiumhow much returns kotak pe generated from minda corp part exit | privateequity 
REQUEST	someone give me a solution plz
MISCELLANEOUS	made a note of the mentioned contact number and will get it investigated 
COMPLAINT	it s not funny to circulate invalid phone nos to customers just saying e csfo
REQUEST	manager called me and assured me that dd will given by coming monday hopefully he will be committed this time
COMPLAINT	pathetic srvc no action aftr login press nomorekotak closemysalaryacc tellprocess close miss
REQUEST	or financial information from the customers please do not reveal your financial details or passwords to any
COMPLAINT	you have no value for customers pathetic service
REQUEST	i recently heard news regarding malware attack in india banking system should i reissue my debit cards 
REQUEST	may i know a time frame for this
REQUEST	how could they get to know out contact details and last three digits of credit cards 
COMPLAINT	seriously u all guys make fake commitments to customer then not responding to us hate the service bank r better lik
COMPLAINT	lost rs on oct from my icici savings in unauthorised cash withdrawal pl act fast sr
COMPLAINT	chip enabled debit card was physically with me on that day but someone has withdrawn cash from my account 
REQUEST	awaiting for your official to contact me
COMPLIMENT	thank you all for your super cool entries in myhelicoptershot contest winners please dm your contact details to claim 
REQUEST	pls what is the code for sms banking 
MISCELLANEOUS	your security is our priority we regret the inconvenience caused will be issuing new cards against all blocked cards
SUGGESTION	get your it glitch fixed asap
COMPLAINT	if you people don t stop calling my line and asking for a random customer i will go and repo you guys to efcc
COMPLIMENT	yipeeee big thank you shoutout for the bank credit ale of accessbankcsw quiz i m so grateful cc 
REQUEST	pls otp password for internet banking also
SUGGESTION	look how the clone atm cards of icici bank are duping the serving soldiers 
COMPLAINT	my salary was than how your employee open maintain a/c he don t told me about that plz help me i need your help
REQUEST	please help me out from this awaiting for your revert thank you
COMPLAINT	i tried to transfer money using quick teller and i was told issuer or switch inoperative but was still debite
COMPLAINT	can we get the exact contact person or number for fast redressal as the amount involved is high n we have less time in hand
COMPLAINT	can t makeiteasy badexperience likegovernment badolddays diaconnected from customer
COMPLAINT	is freaking me by draining all my money no help till now
COMPLAINT	i am not getting any response from kotak legal team kolkata urgently need to collect deed from dlf almost mn no respons
MISCELLANEOUS	keeptrackofurkotakaccount bnk hs debited the amount of canceled txn at a pos after month n asking cntd 
REQUEST	hi there just restarted still the same problem
MISCELLANEOUS	maybe the setting is not active since i was not able to send dm co ovmvznkop
REQUEST	apparently it might be because i was withdrawing the max amount of dollars you could get every month with a naira account 
COMPLIMENT	replied on dm thanks
REQUEST	hi this is sohil patel what do your policy is for customers help of to just get money from them for the name of policy 
REQUEST	are you hacked 
REQUEST	just n 
COMPLAINT	the ones appointed as relationship managers should at least know the schedule of charges banking
COMPLAINT	its pathatik kotak bank is blackmailing customer to reverse false charges if we buy life insurance bs quz
COMPLAINT	its been hours gone pathetic service of liars club senior none of them called me 
REQUEST	better to ask share the details on the link rather asking for cc details on social media 
COMPLAINT	shared my contact number on dm but haven t received any call
REQUEST	can t see the option to transfer
COMPLAINT	the slowest indian bank server axisbank but the fastest in timing out while logging in th attempt to l 
COMPLAINT	i have not got a reference num card num ends with have a long email chain to share issue faced in accessing mobile app
MISCELLANEOUS	finally urs executive suggest me to close down all transactions with us we can do nothing bye bye 
REQUEST	mail thakker com is my mail kindly help me out regarding this
REQUEST	can i use the e id to make foreign payments online 
COMPLAINT	having the worst experience from past couple of month least bothered
REQUEST	trying to reach out to my rm please help
SUGGESTION	the banks must inform customers must ensure coverage on any loss 
COMPLAINT	this is how u treat ur corporate customers i didn t hear anything from anyone still 
COMPLAINT	sms banking is nt going why 
REQUEST	can u pls look d cmplnt raised by axis ppl in mistke money trnsfrd to instd of urgnt
COMPLAINT	again extremely disappointed your privilege customer mgrs do not keep commitments stop answering calls refuse to ack sms 
REQUEST	bhargavi here is the screenshot for your reference kindly do not bluff customers by giv spasqoi
REQUEST	please tell me the process to close my account
MISCELLANEOUS	a small ell instead of small i in the address the s missing after http fraud mail g z
COMPLIMENT	yes thanks to my favourite bank
REQUEST	sir how do i get my arm pic as i have forgotten that 
REQUEST	hi please this number is disturbing me that my atm has been block due to bvn issues 
COMPLIMENT	thnks to giving a chance to visit club mahindra reso superb living experience der hope t
REQUEST	pls you people should try and free my account i just need my money
MISCELLANEOUS	you can reach me on 
REQUEST	whynu accept your app is very very slow i cheak my svc provider if usomeninh than do other wise accept
COMPLIMENT	pls dont go with hdfc credit cards no offers or benefits for existing customers better go with sbi or banks
COMPLAINT	fraud transaction of k has been done from my account still ur investigation team has done nothing is it safebanking 
COMPLAINT	thanks completed bank formalities in person today my atm card is with me but transaction happened still in shock
COMPLAINT	disappointed with ur atm services just lost bucks for three transactions txn and happend twice
COMPLIMENT	issue already sorted thanks
REQUEST	in the case of any who is a contractual employee will not get any personal loan right 
COMPLAINT	dear you have the worst customer care also the staff at your branch is not helpful
COMPLAINT	do not even inform changes in writing anyone calls say they from the bank phishing risk v high no security 
COMPLAINT	sms is not working in places i am an a/c holder of sbi i am not getting sms when i draw money from atm
REQUEST	hey i need to send you a dm thanks
COMPLAINT	i can t make online transactions even though my mobile number is registered b
COMPLAINT	worst bank who enjoy harassing u
MISCELLANEOUS	i am going to conduct survey for this atm in my area and i m going to publish my analysis on internet
COMPLAINT	that make me force to open my ssa in sbi sandipani branch porbandar may b soon will shift my salary account as well
COMPLAINT	no transparency by debited my account after one month cwe 
COMPLAINT	what about my waiting time for months how i could get image card now reply would be appreciated
REQUEST	hello please how much is your dollar bank rate and can i use my card for international transactions 
MISCELLANEOUS	get the address from icici facebook team i have shared my details for last all events i can t share i
COMPLAINT	sr i have recording that ashwini told it will get resolve in hour still wiating for reply nri icicibank bank
COMPLAINT	your sheet has so many stars which itself shows the intention of cheating if u want to charge then write the figure why a 
REQUEST	hi sorry for the inconvenience please write to us at l ufed for us to assist you 
REQUEST	please how many rts to gain frontline officer internship<
COMPLAINT	no thanks i will close my account there are another options availble of kotak you people are charging each thing
COMPLAINT	i m so annoyed with your extortion on fees for no reason 
COMPLAINT	i dnt undrstnd wat r u wrkin on its ben days now waste servce
REQUEST	savings account
COMPLAINT	worst customer service ever after calling for nth time on helpline i could reach your representative and call disconnected
MISCELLANEOUS	a small ell instead of small i in the address the s missing after http fraud mail g z
MISCELLANEOUS	why don t you all disclose the bins lngvde
REQUEST	hi please share your concerns at for us to assist you 
COMPLAINT	okay so no one called even after sharing number dontcare
REQUEST	hi plz i hv a prblm wit my bvn details my first name ws used as my surname nw it s affecting my other bank acc 
COMPLAINT	complain no sr s still not resolved even after days how many days will u guys take
COMPLAINT	not working unknown result keeps popping up
COMPLAINT	how much you people loot im ready to close account and surrender my credit card im no more interested in your service
COMPLAINT	i tried to transfer money using quick teller and i was told issuer or switch inoperative but was still debite
COMPLAINT	check you message i have given full detail about my issue my phone number crn also very frustrating to see kotak bank svc 
COMPLIMENT	okay thanks
COMPLAINT	if your ch pa over take an action agnst ur bnk else u r a chor tat i alrdy prvd so j wz
REQUEST	dear you need to clarify the doubts about atm cards being hacked do we customers have anything to worry about 
REQUEST	how much longer do i have to wait for an update
REQUEST	looking for the manager email of ravipuram kochi india branch could yu please provide
MISCELLANEOUS	searching for the credit card come with petrol pump payment benefits 
COMPLAINT	is this hw u keep curncy notes in ur atm frustrating i think a bank like icici should nvr do it ndf
COMPLAINT	bangalore koramangala branch is very worst to attend to customers 
COMPLAINT	guys today is monday it s been month days since i applied for a cc this has been my worst experience losing faith
COMPLIMENT	yes they did couple of time and followed the matter issue is resolved thanks team
REQUEST	i dont have any reference number
REQUEST	hello sir plz help me
MISCELLANEOUS	dellemcforum awards for it transformation goes to 
REQUEST	working on a saving account for two weeks to the chagrin of an admirer
REQUEST	can someone call me and let me know the status of the ticket
MISCELLANEOUS	does clean my coach works madam drdibyendupal com
COMPLAINT	i haven t received card yet no one sharing pod what kind of service is this 
COMPLAINT	if your ch pa over take an action agnst ur bnk else u r a chor tat i alrdy prvd so mny
MISCELLANEOUS	also hope he learns whats work ethic hard work means from india s youth icon even at n ur brand as
REQUEST	no one has yet called can you give me a number wherein i can reach them
SUGGESTION	register for e bill statements avoid physical copies save paper to gogreen to share ktbnzvw
COMPLIMENT	thanks working now
REQUEST	patiently waiting
REQUEST	ok so if am to deposit $ into my broker account that means naira will be deducted from my account 
COMPLAINT	availability of challan in kannada must be made mandatory not on request
SUGGESTION	when customer quotes his a/c number bank should be able to tell status of each cheque at least which were not cleared 
COMPLAINT	thy r least interested in problems facing by their customer in daytoday life poorcustomerservi
REQUEST	please clarify who would resolve the issue 
REQUEST	please follow me i nid to dm u guys 
REQUEST	it was ur pos pls release d money to as they claim it s ur issue co nlcgsrjp
COMPLAINT	i have tried that number its not going
COMPLAINT	not happy with your service
COMPLAINT	if i hv to contact icici bank cc for everything then why are you handling a twitter account this is not a govt office 
COMPLAINT	i still have not received a single phone call its been almost days and the money has not been credit back 
COMPLAINT	only me to get a message that the issue has been resolved when the other bank is still holding on to my remaining moni
COMPLAINT	several reasons incapable ppl mistreat u misbehave never solve problem dont understand basucs u r penalized
REQUEST	i m nt sure abt which sales person to contact 
COMPLAINT	my numbers are available and moreso i m always having the issue when i use accessbank app
COMPLAINT	when a cheque fails to credit why are you not informing customer do you throw away such cheques without informing 
REQUEST	morning still haven t been debited for the visa card reissueance even after i was told it will be ready in working days
REQUEST	and aliexpress so far please i need my money back 
COMPLIMENT	thanks a lot 
COMPLAINT	customer service sucks at kotak life insurance and conveniently does not have atwitter handle also kotaklife 
MISCELLANEOUS	that s the scamsters statutory warning they just can t let go of that signature 
MISCELLANEOUS	alright but i will be able to withdraw today
COMPLIMENT	thank you for the confirmation mail from kotak team
COMPLAINT	tried to withdraw from a atm atm code wgpo no money came out and atm went out of service
REQUEST	i am unable to submit details at axis bank suppo pls arrange a call back for me for personal loan at thanx
COMPLAINT	local fellow not using discretion if other banks can do why can t you please provide documents for settling claim
REQUEST	kindly refund the reverse of neft it s not my mistake ovxxex
COMPLAINT	team i will get same checked but no calls in last days pathetic experience 
COMPLAINT	very bad service my friend is paying her monthly due but she is been told to clear full outstanding to get card active strange
COMPLAINT	i m holding sbi hdfc axis icici rbl credit cards but i can t get kotak credit card even though i m your customer 
COMPLIMENT	hi we are happy to hear that you are satisfied with our service 
COMPLAINT	not able to transfer money via app error code u customer care is not wiling to transfer call to app department
COMPLAINT	i would sugest evry nvr to bnk wid kotak wrst servce evr nt evn a sngle ack in last days kotak sucks 
COMPLIMENT	thanks for reaching out yesterday my query is being resolved awaiting feedback
MISCELLANEOUS	i dont know what to do
COMPLAINT	unhandled complains no i i no solution and fake committments onl o r
MISCELLANEOUS	contact details dmed you
MISCELLANEOUS	vccirclepremiumkotak pe plans to expand investment franchise | privateequity 
REQUEST	can i get some responses from bapunagar ahmedabad gujarat branch and make this guy to maintain dignity with the customers 
REQUEST	guys i require some urgent help do reply to my query asap moneystuck at cashdepositemachine
COMPLAINT	i think you guys forgot the concern your customer had and enjoying your life
COMPLAINT	i am already maintaining min bal of k with u at are u still hungry to earn from me by way rail bookings
COMPLIMENT	congrats boss enjoy <u c><u c>
COMPLIMENT	thanks i can now access my account
MISCELLANEOUS	a big brand could be a shelled up slow giant snail
COMPLIMENT	thanks for assistance
REQUEST	please what is the current exchange for dollar web pos on naira based visa card
